Chr	Start	End	DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
chr12	18248664	18249460	1	7168	28600.2	3.98999	2265.8	0.316099	86842.6	12.1153	28600.2	2265.8	5829.25	0.813232	4168.44	0.581534
chr12	18249900	18251944	1	520	43.1298	0.0829419	0	0	65.3487	0.125671	43.1298	0	0.0729567	0.000140301	0	0
chr12	18522513	18523020	1	1328	95.2948	0.0717581	451.703	0.340138	15.2391	0.0114752	95.2948	451.703	16.3788	0.0123334	5.51678	0.0041542
chr12	19024901	19025689	1	864	2050.1	2.3728	77.5619	0.0897707	15611.9	18.0693	2050.1	77.5619	2354.38	2.72497	1217.05	1.40862
chr12	19784795	19785832	1	1818	111.854	0.061526	189.171	0.104054	60.8295	0.0334596	111.854	189.171	8.75479	0.00481562	0	0
chr12	19941141	19942035	1	635	0	0	97.4012	0.153388	146.968	0.231446	0	97.4012	10.2869	0.0161998	11.7531	0.0185089
chr12	20496858	20497802	1	575	125.542	0.218335	21.7792	0.0378768	0	0	125.542	21.7792	2.33461	0.0040602	1.67902	0.00292003
chr12	20538757	20539412	1	438	49.9623	0.114069	95.1878	0.217324	0	0	49.9623	95.1878	0	0	6.71608	0.0153335
chr12	20877181	20878594	1	793	74.5392	0.0939965	203.531	0.25666	0	0	74.5392	203.531	11.4761	0.0144717	27.44	0.0346028
chr12	20986199	20987476	1	2882	229.318	0.079569	379.868	0.131807	43.6178	0.0151346	229.318	379.868	35.8947	0.0124548	22.1631	0.00769017
chr12	21424402	21425025	1	1555	54.3797	0.0349708	385.411	0.247853	0	0	54.3797	385.411	13.2781	0.00853898	22.0671	0.0141911
chr12	21452679	21453226	1	526	70.2653	0.133584	45.0507	0.0856477	0	0	70.2653	45.0507	2.17411	0.00413329	6.71608	0.0127682
chr12	22186136	22187146	1	592	840.824	1.42031	356.706	0.602543	0	0	840.824	356.706	2.33461	0.0039436	0	0
chr12	22510840	22511962	1	651	283.575	0.435599	0	0	0	0	283.575	0	3.64053	0.00559222	12.4247	0.0190856
chr12	22585153	22586412	1	407	114.599	0.281569	447.557	1.09965	0	0	114.599	447.557	4.80055	0.011795	9.40252	0.023102
chr12	22598512	22599197	1	803	0	0	162.486	0.202349	221.88	0.276313	0	162.486	10.783	0.0134284	31.8054	0.0396083
chr12	23168788	23169853	1	402	62.38	0.155174	85.1402	0.211792	0	0	62.38	85.1402	2.78694	0.0069327	21.3955	0.0532227
chr12	23614465	23615185	1	948	0	0	85.9189	0.0906318	32.555	0.0343407	0	85.9189	8.48486	0.00895027	18.3733	0.0193811
chr12	23989875	23991461	1	1450	247.099	0.170413	152.835	0.105403	0	0	247.099	152.835	26.4833	0.0182643	42.2154	0.0291141
chr12	24159810	24160989	1	436	0	0	118.892	0.272689	0	0	0	118.892	11.7022	0.02684	50.0828	0.114869
chr12	25230029	25230567	1	688	81.88	0.119012	0	0	0	0	81.88	0	8.04712	0.0116964	7.67552	0.0111563
chr12	25326682	25328076	1	770	77.4238	0.10055	133.662	0.173588	102.512	0.133132	77.4238	133.662	5.8949	0.00765571	12.9524	0.0168214
chr12	26188201	26188917	1	585	65.2817	0.111593	0	0	0	0	65.2817	0	0	0	0	0
chr12	26984411	26985015	1	321	152.494	0.47506	126.995	0.395622	118.357	0.368712	152.494	126.995	1.98442	0.00618199	6.71608	0.0209224
chr12	27355798	27356428	1	500	0	0	0	0	29.842	0.059684	0	0	2.93286	0.00586571	0	0
chr12	27393258	27394915	1	624	249.207	0.39937	266.303	0.426767	0	0	249.207	266.303	13.7888	0.0220975	37.8499	0.0606569
chr12	28114130	28114583	1	1381	375.701	0.27205	1101.67	0.797731	307.549	0.2227	375.701	1101.67	18.5383	0.0134238	22.0671	0.0159791
chr12	28271811	28272524	1	2373	313.753	0.132218	249.774	0.105257	58.1815	0.0245181	313.753	249.774	13.9566	0.00588141	22.0671	0.00929926
chr12	28420166	28421199	1	1411	165.228	0.1171	462.141	0.327527	116.307	0.082429	165.228	462.141	19.1876	0.0135986	5.56475	0.00394384
chr12	28487770	28488504	1	1071	86.2253	0.0805091	286.781	0.26777	0	0	86.2253	286.781	10.3963	0.00970711	26.6245	0.0248594
chr12	28802700	28803950	1	1029	15.7571	0.0153131	251.804	0.244708	69.3257	0.067372	15.7571	251.804	3.96884	0.00385699	0	0
chr12	29701494	29702201	1	964	246.717	0.25593	264.356	0.274229	92.2633	0.0957088	246.717	264.356	14.7956	0.0153481	30.894	0.0320477
chr12	29796246	29797218	1	640	69.2801	0.10825	94.5618	0.147753	0	0	69.2801	94.5618	2.58267	0.00403542	0	0
chr12	29863203	29864016	1	907	0	0	512.258	0.564783	144.619	0.159448	0	512.258	7.37591	0.00813221	6.71608	0.00740472
chr12	29913427	29914148	1	516	27.5445	0.0533809	124.343	0.240976	87.8935	0.170336	27.5445	124.343	2.72858	0.00528794	13.2883	0.0257524
chr12	32157982	32158465	1	1213	178.816	0.147417	159.607	0.13158	25.0854	0.0206805	178.816	159.607	10.1045	0.00833017	14.3916	0.0118645
chr12	32404618	32405305	1	772	238.67	0.309158	170.031	0.220248	24.0131	0.031105	238.67	170.031	1.98442	0.0025705	9.78629	0.0126765
chr12	32869429	32871300	1	895	211.477	0.236287	0	0	0	0	211.477	0	13.7669	0.015382	0	0
chr12	33477775	33478727	1	644	0	0	17.8339	0.0276923	0	0	0	17.8339	7.22271	0.0112154	9.21063	0.0143022
chr12	33811276	33811915	1	906	169.48	0.187064	379.591	0.418975	0	0	169.48	379.591	21.7338	0.0239887	26.8643	0.0296516
chr12	34038707	34039598	1	1264	913.271	0.722525	838.943	0.663721	76.3646	0.0604151	913.271	838.943	829.08	0.655918	489.314	0.387116
chr12	34148784	34149361	1	982	253.533	0.25818	311.194	0.316898	133.6	0.136049	253.533	311.194	13.7596	0.0140118	7.67552	0.00781621
chr12	34256936	34257590	1	1224	1374.6	1.12304	1017.64	0.831405	206.364	0.168598	1374.6	1017.64	24.7177	0.0201942	31.6615	0.0258673
chr12	34366760	34367705	1	392	646.867	1.65017	95.5707	0.243803	86.6096	0.220943	646.867	95.5707	10.9435	0.0279171	14.3916	0.0367133
chr12	34430714	34431327	1	884	58.139	0.0657681	118.892	0.134494	0	0	58.139	118.892	4.39199	0.00496831	18.3253	0.02073
chr12	34831159	34832079	1	542	318.237	0.587153	287.025	0.529567	120.051	0.221497	318.237	287.025	18.2027	0.0335843	14.7274	0.0271723
chr12	34833178	34834982	1	636	0	0	0	0	0	0	0	0	1.1819	0.00185833	2.01482	0.00316796
chr12	34835420	34836890	1	730	359.794	0.492869	81.6969	0.111914	0	0	359.794	81.6969	6.5661	0.00899466	6.47622	0.00887153
chr12	34837401	34840067	1	800	43.5534	0.0544418	553.339	0.691674	0	0	43.5534	553.339	6.42018	0.00802523	15.351	0.0191888
chr12	34841428	34843522	1	766	128.623	0.167915	0	0	80.7814	0.105459	128.623	0	7.79177	0.010172	16.7422	0.0218567
chr12	34845299	34851208	1	503	150.478	0.299161	0	0	59.9322	0.11915	150.478	0	6.04081	0.0120096	0	0
chr12	34853338	34854214	1	741	12.3228	0.01663	33.1536	0.0447417	61.6486	0.0831965	12.3228	33.1536	5.64684	0.00762056	0	0
chr12	34855138	34856197	1	691	103.82	0.150247	409.052	0.591972	16.6244	0.0240585	103.82	409.052	5.07049	0.0073379	10.6978	0.0154816
chr12	37912819	37913219	1	738	249.174	0.337634	0	0	8.41698	0.0114051	249.174	0	2.81613	0.00381589	6.23636	0.00845035
chr12	37994077	37995322	1	479	105.738	0.220747	144.652	0.301988	0	0	105.738	144.652	4.50872	0.00941277	14.3916	0.0300451
chr12	38006702	38009723	1	1069	105.738	0.0989129	37.3583	0.034947	54.3412	0.0508337	105.738	37.3583	9.22901	0.00863331	24.7536	0.0231558
chr12	38034711	38035575	1	783	317.215	0.405127	0	0	121.038	0.154582	317.215	0	8.0836	0.0103239	21.8752	0.0279377
chr12	38043046	38043860	1	1212	166.423	0.137312	0	0	63.505	0.0523969	166.423	0	5.75628	0.0047494	21.1077	0.0174156
chr12	38044309	38046572	1	930	0	0	262.636	0.282405	124.75	0.13414	0	262.636	14.2995	0.0153758	6.71608	0.00722159
chr12	38047443	38048217	1	814	0	0	118.892	0.146059	110.951	0.136304	0	118.892	13.2052	0.0162226	6.71608	0.00825071
chr12	38048582	38052278	1	2738	0	0	0	0	0	0	0	0	0	0	0	0
chr12	38053450	38054535	1	508	279.117	0.549444	100.047	0.196942	38.7861	0.0763505	279.117	100.047	4.96104	0.00976584	2.87832	0.00566598
chr12	38074088	38075328	1	1290	31.2616	0.0242338	0	0	0	0	31.2616	0	9.55733	0.00740878	20.1483	0.0156188
chr12	38081821	38084133	1	840	0	0	0	0	110.951	0.132085	0	0	12.1838	0.0145045	18.4213	0.0219301
chr12	38084682	38084988	1	2079	6.43622	0.00309582	0	0	0	0	6.43622	0	4.66193	0.00224239	7.67552	0.00369193
chr12	38089216	38089822	1	1975	0	0	237.785	0.120397	0	0	0	237.785	6.85792	0.00347237	27.8238	0.014088
chr12	38096254	38096852	1	636	95.6238	0.150352	117.902	0.18538	22.1902	0.0348903	95.6238	117.902	5.3696	0.00844277	5.75664	0.00905132
chr12	38108048	38109322	1	606	105.738	0.174485	0	0	110.951	0.183088	105.738	0	13.9858	0.0230789	0	0
chr12	38123772	38126028	1	711	272.154	0.382776	118.892	0.167219	0	0	272.154	118.892	12.0378	0.0169309	6.71608	0.00944596
chr12	38126635	38127576	1	731	8.3619	0.011439	145.531	0.199085	67.4779	0.0923091	8.3619	145.531	3.34142	0.00457102	13.3362	0.0182438
chr12	38131193	38131671	1	1190	0	0	170.301	0.14311	175.097	0.14714	0	170.301	28.2853	0.0237692	70.0391	0.0588564
chr12	38132925	38134327	1	706	0	0	182.251	0.258146	283.982	0.40224	0	182.251	6.82145	0.00966211	7.67552	0.0108718
chr12	38145012	38146344	1	443	0	0	245.731	0.554698	0	0	0	245.731	3.5311	0.00797088	7.67552	0.0173262
chr12	38166718	38167478	1	1255	103.868	0.0827631	118.567	0.0944754	178.502	0.142233	103.868	118.567	7.0695	0.00563307	13.2882	0.0105882
chr12	38256549	38257931	1	830	105.738	0.127395	0	0	221.876	0.267321	105.738	0	5.25288	0.00632877	6.71608	0.00809166
chr12	38442603	38443224	1	337	0	0	0	0	0	0	0	0	1.72907	0.00513078	0.95944	0.002847
chr12	38840945	38841572	1	1420	168.993	0.119009	118.892	0.083727	171.047	0.120456	168.993	118.892	1.65612	0.00116628	16.5983	0.011689
chr12	39810245	39810917	1	480	19.3087	0.0402264	0	0	0	0	19.3087	0	3.21009	0.00668769	0	0
chr12	40104724	40108269	1	1138	118.61	0.104227	0	0	0	0	118.61	0	5.03401	0.00442356	46.0531	0.0404685
chr12	40289300	40290622	1	616	0	0	66.383	0.107765	20.6599	0.0335387	0	66.383	5.59577	0.00908404	4.60531	0.00747616
chr12	40539835	40540747	1	342	0	0	0	0	0	0	0	0	1.35699	0.00396781	0	0
chr12	41224287	41225129	1	1606	63.4428	0.0395036	0	0	0	0	63.4428	0	10.7538	0.00669602	7.67552	0.00477928
chr12	41450505	41451313	1	1729	16.2834	0.00941781	73.2659	0.0423747	0	0	16.2834	73.2659	13.9055	0.00804253	13.4322	0.00776875
chr12	41795751	41796586	1	621	105.738	0.17027	0	0	0	0	105.738	0	5.49364	0.00884644	1.15133	0.00185399
chr12	44545359	44546875	1	933	56.5508	0.0606117	134.739	0.144415	4.6179	0.00494952	56.5508	134.739	5.89489	0.00631821	14.2957	0.0153223
chr12	44908431	44908968	1	527	0	0	0	0	0	0	0	0	5.26747	0.0099952	7.67552	0.0145646
chr12	45600419	45601006	1	673	66.226	0.0984042	67.243	0.0999153	24.0131	0.0356807	66.226	67.243	4.52331	0.00672111	23.7462	0.035284
chr12	45876565	45877110	1	642	0	0	0	0	117.838	0.183548	0	0	3.356	0.00522742	0	0
chr12	46366535	46366952	1	1183	105.738	0.0893811	83.2247	0.0703505	146.139	0.123533	105.738	83.2247	8.79857	0.00743751	10.6978	0.0090429
chr12	46712242	46712926	1	669	272.452	0.407253	0	0	170.981	0.255577	272.452	0	4.52331	0.0067613	29.167	0.0435979
chr12	48026367	48028396	1	1957	324.903	0.166021	726.321	0.37114	230.058	0.117557	324.903	726.321	26.3665	0.0134729	38.2817	0.0195614
chr12	48365106	48366030	1	1406	831.658	0.591506	225.386	0.160303	213.218	0.151648	831.658	225.386	14.8321	0.0105491	56.607	0.040261
chr12	48449380	48451121	1	756	99.0557	0.131026	107.003	0.141539	148.22	0.196058	99.0557	107.003	5.19452	0.00687105	6.71608	0.0088837
chr12	49522672	49524333	1	943	365.106	0.387175	204.557	0.216921	220.372	0.233692	365.106	204.557	16.7363	0.0177479	27.5359	0.0292003
chr12	50273031	50274639	1	380	0	0	104.031	0.273765	0	0	0	104.031	3.62594	0.00954196	3.83776	0.0100994
chr12	51266235	51267084	1	1284	97.5888	0.0760037	388.323	0.302433	221.902	0.172821	97.5888	388.323	393.893	0.30677	473.244	0.36857
chr12	53540876	53541827	1	981	184.093	0.187659	346.74	0.353456	141.098	0.143831	184.093	346.74	18.1297	0.0184809	33.7723	0.0344264
chr12	53581909	53588620	1	1008	431.382	0.427958	310.429	0.307965	108.662	0.107799	431.382	310.429	21.7703	0.0215975	51.6659	0.0512558
chr12	54048718	54049499	1	3894	1625.05	0.417321	1112	0.285567	454.007	0.116591	1625.05	1112	1173.54	0.301371	889.498	0.228428
chr12	54205885	54206349	1	1304	419.702	0.321858	475.596	0.364721	235.661	0.180721	419.702	475.596	16.459	0.0126219	53.4888	0.041019
chr12	56299483	56300013	1	1079	154.911	0.143569	91.1198	0.0844483	0	0	154.911	91.1198	113.36	0.10506	65.8656	0.0610432
chr12	56554006	56555113	1	1004	377.893	0.376387	237.811	0.236864	107.007	0.106581	377.893	237.811	14.6935	0.0146349	59.6772	0.0594394
chr12	56555479	56557749	1	596	72.1827	0.121112	57.4647	0.0964172	0	0	72.1827	57.4647	12.6945	0.0212994	2.68643	0.00450744
chr12	57161153	57161827	1	900	95.6713	0.106301	237.785	0.264205	296.89	0.329878	95.6713	237.785	57.6285	0.0640316	12.8085	0.0142317
chr12	57308021	57308563	1	1263	55.2466	0.0437423	456.112	0.361134	110.951	0.0878473	55.2466	456.112	16.0359	0.0126966	22.0671	0.017472
chr12	57488107	57490099	1	1031	73.1414	0.0709422	159.997	0.155186	0	0	73.1414	159.997	8.62347	0.00836418	31.2298	0.0302908
chr12	57585401	57585898	1	713	105.738	0.1483	0	0	7.6518	0.0107318	105.738	0	5.20181	0.00729566	0	0
chr12	57886833	57887944	1	1098	105.738	0.0963005	0	0	0	0	105.738	0	6.08458	0.00554151	8.15524	0.00742736
chr12	58654401	58654874	1	968	0	0	4.12345	0.00425976	18.3643	0.0189714	0	4.12345	15.6127	0.0161289	7.67552	0.00792926
chr12	58845499	58846029	1	1086	33.6584	0.030993	59.689	0.0549623	0	0	33.6584	59.689	6.21591	0.00572367	14.3916	0.0132519
chr12	59966301	59967102	1	2689	168.412	0.0626299	0	0	0	0	168.412	0	24.6083	0.00915146	67.0169	0.0249226
chr12	60065173	60066373	1	573	105.738	0.184534	0	0	0	0	105.738	0	1.99172	0.00347594	28.1116	0.0490604
chr12	60278339	60279132	1	769	0	0	280.39	0.364616	0	0	0	280.39	8.55052	0.011119	0	0
chr12	61032419	61033690	1	1756	228.946	0.130379	138.708	0.0789908	110.951	0.063184	228.946	138.708	62.3999	0.0355352	77.7626	0.044284
chr12	61136042	61136991	1	758	552.268	0.728586	310.075	0.409071	0	0	552.268	310.075	12.4391	0.0164104	23.4583	0.0309476
chr12	63949756	63950479	1	993	0	0	69.3361	0.0698249	928.488	0.935033	0	69.3361	51.9452	0.0523113	143.58	0.144592
chr12	64342435	64343206	1	874	211.476	0.241963	280.845	0.321333	0	0	211.476	280.845	41.1184	0.0470462	75.8917	0.0868326
chr12	64759264	64761326	1	792	45.0538	0.0568861	102.061	0.128865	77.9953	0.0984789	45.0538	102.061	9.4187	0.0118923	0	0
chr12	66461627	66463712	1	1017	35.8589	0.0352595	237.796	0.233821	0	0	35.8589	237.796	4.69112	0.0046127	27.8238	0.0273587
chr12	69332513	69333383	1	368	58.7606	0.159676	14.8615	0.0403846	0	0	58.7606	14.8615	2.94745	0.00800936	6.71608	0.0182502
chr12	69434617	69435739	1	499	0	0	54.9776	0.110176	98.4192	0.197233	0	54.9776	2.91826	0.00584822	7.67552	0.0153818
chr12	69621854	69623458	1	498	0	0	153.569	0.308372	0	0	0	153.569	6.5588	0.0131703	10.4579	0.0209998
chr12	69629728	69630589	1	377	21.8669	0.0580023	11.3811	0.0301886	11.5447	0.0306227	21.8669	11.3811	3.31952	0.00880511	7.67552	0.0203595
chr12	69676058	69676917	1	749	67.1206	0.0896136	684.362	0.913701	24.4858	0.0326913	67.1206	684.362	4.8735	0.00650668	8.58699	0.0114646
chr12	70522485	70522876	1	723	403.255	0.557753	78.7336	0.108899	84.6649	0.117102	403.255	78.7336	3.56028	0.00492432	0	0
chr12	71957596	71958759	1	708	134.835	0.190445	0	0	180.096	0.254373	134.835	0	17.6555	0.0249372	13.4322	0.018972
chr12	72136796	72137859	1	2069	351.826	0.170046	188.939	0.091319	0	0	351.826	188.939	18.2829	0.00883661	65.0501	0.0314403
chr12	72905969	72906730	1	715	24.8254	0.0347209	118.892	0.166283	0	0	24.8254	118.892	3.91047	0.00546919	7.67552	0.010735
chr12	73388290	73389236	1	864	177.441	0.205372	475.598	0.550461	0	0	177.441	475.598	13.9055	0.0160944	22.0671	0.0255406
chr12	74103596	74104885	1	761	315.777	0.41495	77.7294	0.102141	0	0	315.777	77.7294	1.61234	0.00211872	15.351	0.0201722
chr12	74147203	74147835	1	932	105.738	0.113453	72.3262	0.0776032	72.6921	0.0779958	105.738	72.3262	9.14876	0.00981627	2.7344	0.00293391
chr12	74225903	74226841	1	922	655.631	0.711096	208.125	0.225732	0	0	655.631	208.125	8.82046	0.00956666	36.3148	0.039387
chr12	74270593	74271031	1	999	1692.71	1.6944	194.638	0.194833	114.777	0.114892	1692.71	194.638	31.7726	0.0318044	70.4709	0.0705414
chr12	74533900	74534669	1	696	0	0	118.892	0.170822	0	0	0	118.892	10.3744	0.0149058	7.67552	0.011028
chr12	75008904	75010321	1	788	0	0	0	0	0	0	0	0	9.71782	0.0123323	23.6022	0.0299521
chr12	75344999	75345600	1	664	0	0	0	0	28.3331	0.0426703	0	0	8.95179	0.0134816	19.3807	0.0291878
chr12	75803336	75803860	1	1069	51.4898	0.0481663	342.231	0.320141	215.64	0.201721	51.4898	342.231	6.80685	0.00636749	7.67552	0.00718009
chr12	76514123	76516725	1	2285	0	0	308.989	0.135225	221.902	0.0971126	0	308.989	19.0344	0.00833015	11.4653	0.00501764
chr12	76635444	76636225	1	888	104.357	0.117519	109.961	0.12383	0	0	104.357	109.961	4.72029	0.00531565	24.3218	0.0273894
chr12	77067436	77068797	1	432	81.0322	0.187575	0	0	55.093	0.12753	81.0322	0	0.817115	0.00189147	11.1295	0.0257627
chr12	77661002	77661652	1	557	0	0	33.6862	0.0604779	0	0	0	33.6862	2.54619	0.00457125	36.9384	0.0663168
chr12	78353895	78355698	1	666	66.046	0.0991682	188.191	0.282569	87.8935	0.131972	66.046	188.191	0.0583654	8.76357e-05	6.71608	0.0100842
chr12	78464537	78467409	1	435	0	0	0	0	0	0	0	0	2.64833	0.00608811	4.60531	0.0105869
chr12	78510852	78511496	1	745	105.738	0.14193	0	0	110.951	0.148928	105.738	0	6.02621	0.00808888	20.1483	0.0270446
chr12	78547658	78548384	1	708	0	0	451.813	0.638154	0	0	0	451.813	10.0461	0.0141894	12.9045	0.0182267
chr12	78687448	78688302	1	760	190.332	0.250437	312.469	0.411143	0	0	190.332	312.469	6.21591	0.00817883	6.71608	0.00883695
chr12	78982298	78983215	1	731	337.879	0.462215	186.187	0.254702	0	0	337.879	186.187	3.66972	0.00502014	1.10336	0.00150938
chr12	79019435	79020288	1	791	298.723	0.377653	284.31	0.359431	50.6896	0.064083	298.723	284.31	5.74169	0.00725877	13.768	0.0174058
chr12	79171026	79171526	1	331	0	0	30.9269	0.0934347	0	0	0	30.9269	0	0	0	0
chr12	79270197	79270884	1	1473	1160.76	0.788027	112.567	0.0764199	110.951	0.0753232	1160.76	112.567	22.6166	0.0153541	29.7426	0.0201919
chr12	79572516	79573377	1	475	312.278	0.657426	0	0	0	0	312.278	0	4.31174	0.00907734	15.2071	0.032015
chr12	80738523	80739176	1	680	46.2081	0.0679531	68.784	0.101153	36.1709	0.0531925	46.2081	68.784	3.96155	0.00582581	6.71608	0.00987659
chr12	80908202	80908716	1	683	0	0	0	0	52.0322	0.0761819	0	0	2.06467	0.00302294	0	0
chr12	81528926	81529436	1	1179	0	0	61.4661	0.0521341	87.4507	0.0741736	0	61.4661	2.1887	0.0018564	0	0
chr12	81978262	81979054	1	550	624.96	1.13629	0	0	0	0	624.96	0	6.82145	0.0124026	8.3951	0.0152638
chr12	82018058	82018567	1	404	0	0	0	0	0	0	0	0	3.66972	0.00908347	2.54252	0.00629336
chr12	82035916	82036987	1	601	337.871	0.562181	89.2428	0.14849	19.1663	0.0318906	337.871	89.2428	10.0753	0.0167642	0.95944	0.00159641
chr12	82041402	82041897	1	663	136.232	0.205478	438.851	0.661917	134.097	0.202258	136.232	438.851	55.8775	0.0842798	44.9977	0.0678699
chr12	82161929	82162490	1	1954	7052.89	3.60946	438.762	0.224546	234.097	0.119804	7052.89	438.762	276.17	0.141336	126.55	0.0647647
chr12	82300210	82301129	1	1349	509.404	0.377616	302.64	0.224344	156.447	0.115973	509.404	302.64	11.6074	0.00860445	14.3916	0.0106684
chr12	82320681	82322578	1	981	83.0277	0.0846358	85.7031	0.087363	84.6867	0.0863269	83.0277	85.7031	13.3657	0.0136245	27.8238	0.0283627
chr12	82498624	82499627	1	1340	211.476	0.157818	902.644	0.673615	332.831	0.248381	211.476	902.644	14.6424	0.0109272	21.7313	0.0162174
chr12	83032282	83034416	1	875	239.912	0.274185	267.473	0.305683	62.918	0.0719063	239.912	267.473	7.42698	0.00848798	0	0
chr12	83293247	83295120	1	808	0	0	412.191	0.510138	0	0	0	412.191	1.40077	0.00173362	6.71608	0.00831198
chr12	83629126	83630292	1	1336	43.4067	0.0324901	206.427	0.154511	88.2155	0.0660295	43.4067	206.427	8.4192	0.0063018	0.095944	7.18144e-05
chr12	83787361	83788508	1	637	148.206	0.232662	336.208	0.527799	40.4828	0.0635522	148.206	336.208	12.6288	0.0198254	7.67552	0.0120495
chr12	84179392	84180341	1	1290	3245.08	2.51557	225.72	0.174977	160.973	0.124785	3245.08	225.72	23.5212	0.0182335	55.6955	0.0431748
chr12	84336170	84336845	1	819	11.4426	0.0139714	98.2596	0.119975	107.391	0.131125	11.4426	98.2596	5.45716	0.00666319	33.4845	0.0408846
chr12	85009059	85010311	1	530	27.9331	0.0527039	0	0	0	0	27.9331	0	2.67751	0.0050519	11.1775	0.0210896
chr12	85583431	85584445	1	492	238.57	0.484898	157.262	0.319637	0	0	238.57	157.262	4.69841	0.00954961	0.575664	0.00117005
chr12	85585890	85588546	1	433	595.297	1.37482	92.0646	0.21262	0	0	595.297	92.0646	7.81366	0.0180454	0.671608	0.00155106
chr12	85611117	85611962	1	393	99.8705	0.254123	0	0	0	0	99.8705	0	4.68382	0.0119181	11.7052	0.0297842
chr12	85644468	85645077	1	754	105.738	0.140236	118.892	0.157682	122.627	0.162636	105.738	118.892	12.2859	0.0162943	5.6607	0.00750755
chr12	85650649	85651155	1	843	95.8989	0.113759	118.892	0.141035	0	0	95.8989	118.892	10.462	0.0124104	22.6428	0.0268598
chr12	86272772	86274051	1	2464	90.1744	0.0365968	434.391	0.176295	135.245	0.0548884	90.1744	434.391	16.4809	0.00668868	49.1233	0.0199364
chr12	86503937	86504465	1	381	17.4697	0.0458523	170.412	0.447277	35.9635	0.0943923	17.4697	170.412	3.1809	0.00834883	0	0
chr12	86873760	86874407	1	528	310.778	0.588594	356.7	0.675569	0	0	310.778	356.7	18.6696	0.0353591	20.0043	0.037887
chr12	86896389	86897590	1	562	84.9472	0.151152	0	0	35.0328	0.0623359	84.9472	0	3.28305	0.00584172	14.3916	0.0256078
chr12	86996844	86997792	1	644	90.6292	0.140729	0	0	107.92	0.167578	90.6292	0	2.20329	0.00342126	0	0
chr12	87615408	87616077	1	1139	103.702	0.0910468	196.199	0.172256	147.199	0.129235	103.702	196.199	23.1929	0.0203625	11.0336	0.00968707
chr12	87879209	87880543	1	464	621.426	1.33928	80.6463	0.173807	0	0	621.426	80.6463	10.8851	0.0234593	15.7348	0.0339113
chr12	87964335	87965012	1	1446	331.007	0.228912	22.7877	0.0157591	0	0	331.007	22.7877	10.7392	0.00742684	43.1748	0.0298581
chr12	88111326	88111684	1	2058	235.116	0.114245	0	0	15.7009	0.00762918	235.116	0	15.102	0.00733821	14.3916	0.006993
chr12	89048901	89049627	1	794	105.738	0.133171	0	0	0	0	105.738	0	5.47904	0.00690055	6.57216	0.00827728
chr12	89094228	89097660	1	1608	135.114	0.0840259	46.514	0.0289266	140.471	0.0873576	135.114	46.514	6.10647	0.00379756	6.71608	0.00417667
chr12	89108609	89109417	1	469	0	0	0	0	0	0	0	0	4.38469	0.00934903	0	0
chr12	89230322	89230838	1	1207	0	0	258.588	0.21424	221.9	0.183844	0	258.588	12.3589	0.0102393	21.1077	0.0174877
chr12	89385644	89386529	1	1290	77.4557	0.0600431	187.696	0.1455	0	0	77.4557	187.696	14.6351	0.011345	17.8936	0.013871
chr12	90485718	90488090	1	902	113.094	0.125381	363.631	0.403139	0	0	113.094	363.631	4.53791	0.00503094	26.8643	0.0297831
chr12	90616921	90617975	1	746	0	0	311.028	0.416927	23.5513	0.0315701	0	311.028	15.5252	0.0208112	29.7426	0.0398695
chr12	90924527	90924901	1	505	94.7126	0.18755	188.26	0.372791	0	0	94.7126	188.26	6.87981	0.0136234	0	0
chr12	91169894	91171626	1	895	150.31	0.167944	214.676	0.239861	0	0	150.31	214.676	3.04229	0.00339921	15.351	0.017152
chr12	91925090	91925573	1	1045	294.228	0.281557	428.022	0.40959	127.35	0.121866	294.228	428.022	5.69791	0.00545255	7.67552	0.007345
chr12	92001496	92002286	1	512	211.476	0.413039	143.67	0.280605	0	0	211.476	143.67	9.17794	0.0179257	35.6432	0.0696156
chr12	92078640	92079454	1	625	0	0	73.2355	0.117177	0	0	0	73.2355	7.33214	0.0117314	24.2259	0.0387614
chr12	92389294	92389936	1	572	417.491	0.729879	104.173	0.182121	0	0	417.491	104.173	20.1944	0.0353049	13.9599	0.0244053
chr12	92588936	92589905	1	902	230.159	0.255165	191.091	0.211853	0	0	230.159	191.091	12.7382	0.0141222	21.1077	0.023401
chr12	93121657	93122385	1	1507	125.966	0.0835873	118.892	0.0788934	111.707	0.0741251	125.966	118.892	17.2032	0.0114155	67.2088	0.0445977
chr12	93225071	93225592	1	853	350.4	0.410785	334.943	0.392665	164.257	0.192564	350.4	334.943	4.75677	0.00557652	7.67552	0.00899827
chr12	95152403	95153128	1	822	228.946	0.278523	237.785	0.289276	0	0	228.946	237.785	14.4016	0.0175202	21.1077	0.0256785
chr12	95542169	95543793	1	883	0	0	0	0	0	0	0	0	6.43478	0.0072874	6.71608	0.00760598
chr12	95757028	95757682	1	380	67.7181	0.178205	23.9007	0.0628967	0	0	67.7181	23.9007	2.8453	0.00748764	3.11818	0.00820574
