Chr	Start	End	DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
chr15	33069472	33070608	1	1136	55.6079	0.0489507	24.0527	0.0211732	0	0	55.6079	24.0527	6.36182	0.0056002	6.71608	0.00591204
chr15	34085914	34086680	1	766	2.43941	0.00318461	253.088	0.330402	17.7587	0.0231837	2.43941	253.088	7.66774	0.0100101	9.35454	0.0122122
chr15	34473494	34474169	1	675	228.946	0.339179	0	0	0	0	228.946	0	5.65414	0.00837651	0	0
chr15	38274506	38275077	1	571	0	0	180.229	0.315638	78.8135	0.138027	0	180.229	9.19254	0.016099	13.4322	0.0235239
chr15	40422544	40423181	1	637	105.738	0.165994	118.892	0.186644	24.4858	0.0384392	105.738	118.892	3.88129	0.00609308	20.9638	0.0329102
chr15	46308204	46308780	1	576	200.442	0.34799	237.811	0.412866	0	0	200.442	237.811	5.93138	0.0102975	32.1413	0.0558008
chr15	50377686	50379967	1	2281	210.038	0.0920814	343.811	0.150728	0	0	210.038	343.811	10.4839	0.00459617	14.3916	0.00630934
chr15	51125814	51126515	1	701	105.738	0.150839	0	0	64.2751	0.0916906	105.738	0	42.5483	0.0606966	22.5468	0.0321638
chr15	54844237	54845927	1	1690	19.5843	0.0115883	0	0	71.5272	0.0423238	19.5843	0	16.5758	0.00980814	13.4322	0.00794803
chr15	55331206	55331965	1	759	33.5245	0.0441692	0	0	0	0	33.5245	0	2.47323	0.00325854	6.71608	0.00884859
chr15	57979171	57982387	1	3216	187.394	0.0582692	242.389	0.0753698	111.058	0.0345331	187.394	242.389	29.2264	0.00908782	37.2263	0.0115753
chr15	64569559	64570514	1	955	945.209	0.989748	10.8985	0.011412	71.9269	0.0753161	945.209	10.8985	22.4925	0.0235524	50.1787	0.0525432
chr15	64869005	64870038	1	1033	462.506	0.447731	0	0	108.114	0.10466	462.506	0	7.97416	0.00771942	45.0937	0.0436531
chr15	66156287	66157043	1	756	21.1476	0.027973	104.031	0.137607	79.5787	0.105263	21.1476	104.031	2.29084	0.00303021	14.1997	0.0187827
chr15	68549923	68551179	1	1256	105.715	0.0841681	392.719	0.312675	165.528	0.13179	105.715	392.719	8.87153	0.00706332	7.67552	0.00611108
chr15	70242588	70243332	1	744	67.5918	0.0908492	504.022	0.677449	69.9634	0.0940368	67.5918	504.022	7.3978	0.00994328	0	0
chr15	75005414	75007501	1	2087	88.5616	0.0424349	81.6457	0.0391211	56.6563	0.0271472	88.5616	81.6457	9.13417	0.0043767	6.71608	0.00321805
chr15	75268752	75270071	1	1319	221.858	0.168201	328.502	0.249054	0	0	221.858	328.502	20.8656	0.0158193	35.4034	0.0268411
chr15	75822575	75823487	1	912	579.964	0.635925	0	0	0	0	579.964	0	5.88031	0.0064477	4.31748	0.00473408
chr15	77369485	77370337	1	852	0	0	118.892	0.139545	36.7286	0.0431087	0	118.892	2.53889	0.00297992	29.3589	0.0344588
chr15	78086432	78086947	1	515	159.002	0.308742	309.576	0.601119	0	0	159.002	309.576	11.4031	0.022142	3.50196	0.00679991
chr15	80296683	80298257	1	1574	123.225	0.0782878	323.823	0.205733	0	0	123.225	323.823	13.9347	0.00885306	22.355	0.0142026
chr15	82129161	82130110	1	949	105.738	0.11142	0	0	68.101	0.0717608	105.738	0	9.33116	0.00983262	13.4322	0.014154
chr15	83897685	83900048	1	2363	705.653	0.298626	356.685	0.150946	0	0	705.653	356.685	21.1793	0.00896289	37.4182	0.015835
chr15	87517025	87517959	1	934	68.9595	0.0738324	66.3502	0.0710387	55.074	0.0589658	68.9595	66.3502	3.56028	0.00381186	23.1225	0.0247564
chr15	87577749	87578577	1	828	422.953	0.510813	475.598	0.574394	0	0	422.953	475.598	10.6517	0.0128643	6.71608	0.00811121
chr15	90050652	90052826	1	2174	92.5582	0.0425751	94.0788	0.0432745	45.6445	0.0209956	92.5582	94.0788	5.20911	0.00239609	14.3916	0.00661987
chr15	93173860	93174840	1	980	35.6	0.0363265	0	0	16.2939	0.0166264	35.6	0	5.43528	0.0055462	0	0
chr15	94545615	94546981	1	1366	0	0	177.009	0.129582	0	0	0	177.009	9.2655	0.00678294	6.71608	0.0049166
chr15	94705123	94705552	1	429	6.69718	0.0156111	209.573	0.488516	0	0	6.69718	209.573	4.3774	0.0102037	11.6092	0.0270611
chr15	94788128	94789149	1	1021	35.3438	0.0346169	356.563	0.349229	85.7176	0.0839546	35.3438	356.563	18.7134	0.0183285	13.4322	0.0131559
chr15	95783796	95784655	1	859	0	0	63.0081	0.0733505	0	0	0	63.0081	3.7135	0.00432305	21.5394	0.025075
chr15	96292001	96292481	1	480	0	0	0	0	66.5458	0.138637	0	0	6.74119	0.0140442	21.2996	0.0443741
chr15	99032042	99032886	1	844	105.738	0.125282	118.892	0.140868	0	0	105.738	118.892	4.25337	0.00503954	21.1077	0.0250091
chr15	100308707	100309218	1	511	0	0	157.545	0.308308	0	0	0	157.545	3.59676	0.00703867	5.6607	0.0110777
chr15	100314881	100315625	1	744	262.046	0.352212	91.1508	0.122515	40.7398	0.0547577	262.046	91.1508	10.9435	0.014709	7.86741	0.0105745
chr15	100702513	100703341	1	828	0	0	172.196	0.207966	180.713	0.218252	0	172.196	16.8092	0.020301	7.67552	0.00926995
chr16	3579120	3580101	1	981	959.584	0.978169	133.74	0.13633	0	0	959.584	133.74	9.38222	0.00956394	15.351	0.0156484
chr16	5875683	5876385	1	702	26.8461	0.0382423	148.241	0.211169	0	0	26.8461	148.241	4.10016	0.00584069	13.5281	0.0192708
chr16	6684452	6685274	1	822	0	0	118.892	0.144638	0	0	0	118.892	7.53641	0.00916839	21.1077	0.0256785
chr16	6686643	6687749	1	1106	105.738	0.0956039	247.641	0.223907	96.5979	0.0873399	105.738	247.641	5.5447	0.00501329	6.71608	0.00607241
chr16	7026682	7027362	1	680	0	0	0	0	0	0	0	0	7.90121	0.0116194	30.0305	0.0441625
chr16	7341712	7342712	1	1000	357.17	0.35717	368.242	0.368242	125.301	0.125301	357.17	368.242	10.5058	0.0105058	12.8085	0.0128085
chr16	7616998	7617862	1	864	105.738	0.122382	167.44	0.193796	0	0	105.738	167.44	7.60208	0.0087987	0	0
chr16	7982328	7982861	1	533	0	0	0	0	12.5597	0.0235641	0	0	0.824411	0.00154674	6.71608	0.0126005
chr16	9941494	9943178	1	1684	85.5264	0.0507877	172.078	0.102184	0	0	85.5264	172.078	15.0145	0.00891596	50.3706	0.0299113
chr16	10791054	10792402	1	1348	422.953	0.313763	934.358	0.693144	0	0	422.953	934.358	5.74169	0.00425941	76.1796	0.056513
chr16	15309708	15310632	1	924	0	0	0	0	0	0	0	0	1.16731	0.00126332	0	0
chr16	15417685	15418394	1	709	0	0	0	0	0	0	0	0	1.16731	0.00164641	0	0
chr16	16525707	16526524	1	817	0	0	0	0	0	0	0	0	1.29863	0.00158951	7.67552	0.00939476
chr16	16727547	16728788	1	1241	369.722	0.297922	1672.49	1.3477	255.594	0.205958	369.722	1672.49	35.384	0.0285125	44.9978	0.0362593
chr16	16872584	16873663	1	1079	0	0	0	0	81.0013	0.0750707	0	0	6.35452	0.00588927	12.3768	0.0114706
chr16	17137142	17138826	1	1684	611.063	0.362864	0	0	0	0	611.063	0	16.4955	0.00979543	51.9537	0.0308514
chr16	17962080	17962896	1	816	278.759	0.341617	332.451	0.407416	64.6697	0.0792521	278.759	332.451	4.76407	0.00583832	7.67552	0.00940627
chr16	18221222	18222236	1	1014	0	0	0	0	0	0	0	0	0	0	0	0
chr16	18373044	18373799	1	755	0	0	0	0	0	0	0	0	0	0	10.9376	0.0144869
chr16	18838757	18839244	1	487	77.5734	0.159288	9.40168	0.0193053	0	0	77.5734	9.40168	3.67702	0.00755034	1.87091	0.0038417
chr16	20577382	20579890	1	2508	105.738	0.0421602	0	0	110.951	0.0442389	105.738	0	28.4312	0.0113362	49.8909	0.0198927
chr16	23264053	23265561	1	1508	241.06	0.159854	80.9986	0.0537126	45.8729	0.0304197	241.06	80.9986	14.9415	0.00990817	20.9158	0.0138699
chr16	26822686	26824227	1	1541	329.167	0.213606	118.892	0.0771528	34.4331	0.0223446	329.167	118.892	10.4985	0.00681276	8.58699	0.00557235
chr16	30156148	30156783	1	635	196.737	0.309821	295.264	0.464982	0	0	196.737	295.264	13.0447	0.0205428	4.65328	0.00732801
chr16	32094898	32098743	1	3845	317.215	0.0825006	1188.98	0.309229	2773.46	0.721316	317.215	1188.98	64.2019	0.0166975	33.9162	0.00882086
chr16	32225173	32226078	1	905	0	0	0	0	0	0	0	0	0.525288	0.000580429	0	0
chr16	32449202	32449905	1	703	0	0	0	0	0	0	0	0	2.94015	0.00418229	0	0
chr16	32844558	32844905	1	347	0	0	0	0	0	0	0	0	7.49265	0.0215927	0	0
chr16	33037836	33041986	1	4150	211.476	0.050958	118.892	0.0286488	0	0	211.476	118.892	33.706	0.00812192	14.3916	0.00346786
chr16	33043472	33044122	1	650	0	0	0	0	0	0	0	0	0	0	0	0
chr16	33045162	33045935	1	773	0	0	0	0	0	0	0	0	0	0	0	0
chr16	33237081	33241276	1	4195	350.502	0.0835524	88.6401	0.0211299	151.195	0.0360417	350.502	88.6401	167.516	0.0399323	139.215	0.0331859
chr16	33293719	33295244	1	1525	1797.92	1.17896	876.165	0.574534	434.028	0.284608	1797.92	876.165	216.506	0.141971	160.514	0.105255
chr16	33530536	33531096	1	560	211.476	0.377635	0	0	221.902	0.396254	211.476	0	4.29714	0.00767347	0.527692	0.000942307
chr16	33864527	33870904	1	6377	2544.75	0.399051	1365.33	0.214102	1178.44	0.184795	2544.75	1365.33	127.506	0.0199947	294.452	0.0461741
chr16	33871351	33877093	1	5742	538.296	0.0937471	949.353	0.165335	526.95	0.0917712	538.296	949.353	50.2234	0.00874667	119.354	0.0207862
chr16	33886781	33891892	1	5111	1405.47	0.27499	980.304	0.191803	840.384	0.164427	1405.47	980.304	201.032	0.0393332	76.1316	0.0148956
chr16	33898347	33902769	1	4422	1616.21	0.365493	1132.14	0.256025	1031.42	0.233247	1616.21	1132.14	102.869	0.023263	171.836	0.0388593
chr16	33969317	33970153	1	836	210.054	0.25126	306.286	0.366371	0	0	210.054	306.286	20.1069	0.0240513	22.0671	0.0263961
chr16	33970857	33976399	1	5542	1321.94	0.238532	1252.14	0.225936	593.57	0.107104	1321.94	1252.14	363.237	0.0655425	735.891	0.132784
chr16	35227000	35230260	1	3260	662.03	0.203077	539.909	0.165616	497.224	0.152523	662.03	539.909	65.3692	0.0200519	93.0657	0.0285478
chr16	35243757	35244098	1	341	0	0	0	0	0	0	0	0	0	0	0	0
chr16	35260706	35261774	1	1068	105.738	0.0990055	291.304	0.272756	332.839	0.311647	105.738	291.304	11.9284	0.0111689	30.1744	0.0282532
chr16	35269468	35270196	1	728	211.476	0.290489	0	0	0	0	211.476	0	7.8939	0.0108433	25.0414	0.0343975
chr16	46385867	46409473	1	23606	2906.4	0.123121	2592.28	0.109814	1997.33	0.084611	2906.4	2592.28	2632.51	0.111519	3631.67	0.153845
chr16	46411879	46415675	1	3796	0	0	356.704	0.0939685	0	0	0	356.704	84.3963	0.022233	94.9846	0.0250223
chr16	46416611	46418398	1	1787	206.37	0.115484	202.964	0.113578	123.077	0.0688736	206.37	202.964	137.436	0.0769086	218.704	0.122386
chr16	46418951	46429443	1	10492	574.169	0.0547245	1245.38	0.118698	577.122	0.055006	574.169	1245.38	300.348	0.0286264	561.368	0.0535044
chr16	46431040	46435892	1	4852	0	0	237.785	0.0490076	0	0	0	237.785	260.849	0.0537612	367.466	0.0757349
chr16	48951073	48952133	1	1060	599.624	0.565683	347.628	0.327951	0	0	599.624	347.628	4.23149	0.00399197	34.5399	0.0325848
chr16	52061277	52061827	1	550	143.491	0.260892	112.194	0.203989	4.3428	0.007896	143.491	112.194	3.09336	0.00562429	0	0
chr16	52282738	52283907	1	1169	0	0	0	0	69.6314	0.0595649	0	0	5.70521	0.00488042	0	0
chr16	54140196	54141030	1	834	211.476	0.253569	65.3908	0.0784063	53.5626	0.0642237	211.476	65.3908	5.96056	0.00714695	11.2254	0.0134598
chr16	56431500	56432506	1	1006	898.316	0.892958	89.1693	0.0886375	0	0	898.316	89.1693	4.98294	0.00495322	6.71608	0.00667602
chr16	56841790	56842964	1	1174	358.185	0.305098	155.563	0.132507	132.718	0.113048	358.185	155.563	20.406	0.0173816	40.0087	0.0340789
chr16	63927832	63928240	1	408	120.628	0.295656	13.4457	0.0329551	0	0	120.628	13.4457	0.401262	0.000983485	0	0
chr16	64529663	64530196	1	533	93.9111	0.176193	0	0	87.5807	0.164316	93.9111	0	7.55101	0.014167	27.9197	0.0523822
chr16	65161724	65163686	1	1962	201.165	0.10253	210.241	0.107157	96.206	0.0490347	201.165	210.241	12.8768	0.00656312	13.4801	0.00687061
chr16	65355406	65357875	1	2469	0	0	118.892	0.0481541	0	0	0	118.892	17.94	0.00726611	15.351	0.00621751
chr16	65499300	65500192	1	892	0	0	93.1324	0.104408	84.1698	0.0943608	0	93.1324	14.7883	0.0165788	13.4322	0.0150585
chr16	66005276	66005723	1	447	0	0	4.94814	0.0110697	35.4445	0.0792941	0	4.94814	3.16632	0.00708348	8.87482	0.0198542
chr16	66255533	66256440	1	907	0	0	116.911	0.128898	110.951	0.122328	0	116.911	3.53839	0.00390121	0	0
chr16	67374515	67375226	1	711	187.57	0.263811	226.886	0.319109	0	0	187.57	226.886	5.70521	0.0080242	2.92629	0.00411574
chr16	71143986	71144557	1	571	27.7982	0.0486833	213.255	0.373477	53.3747	0.0934758	27.7982	213.255	5.83653	0.0102216	15.447	0.0270525
chr16	74143230	74145505	1	2275	39.1909	0.0172268	39.1199	0.0171956	2.15488	0.0009472	39.1909	39.1199	15.6857	0.0068948	59.4853	0.0261474
chr16	74871414	74872200	1	786	66.2855	0.0843326	93.1119	0.118463	0	0	66.2855	93.1119	5.25288	0.00668305	3.5979	0.00457748
chr16	76685410	76686434	1	1024	222.617	0.2174	0	0	171.407	0.167389	222.617	0	10.3088	0.0100672	8.10727	0.00791725
chr16	77367518	77369072	1	1554	204.23	0.131422	283.983	0.182743	161.756	0.10409	204.23	283.983	17.4658	0.0112393	27.8238	0.0179046
chr16	79065654	79066670	1	1016	0	0	0	0	0	0	0	0	8.25139	0.00812145	6.71608	0.00661032
chr16	80639155	80639484	1	329	31.0052	0.0942407	0	0	0	0	31.0052	0	4.73489	0.0143918	0	0
chr16	82332809	82334205	1	1396	290.522	0.20811	319.136	0.228607	110.951	0.0794779	290.522	319.136	11.7898	0.00844541	27.2481	0.0195187
chr16	82912980	82913696	1	716	84.7018	0.118299	74.1504	0.103562	0	0	84.7018	74.1504	3.80104	0.00530872	0	0
chr16	85364782	85365392	1	610	73.8559	0.121075	44.1095	0.0723107	57.251	0.0938541	73.8559	44.1095	0.700383	0.00114817	10.218	0.0167509
chr16	89095157	89097103	1	1946	0	0	118.72	0.0610074	0	0	0	118.72	0.846297	0.00043489	15.6389	0.00803642
chr17	5744379	5745388	1	1009	465.673	0.46152	135.344	0.134136	181.266	0.179649	465.673	135.344	16.4444	0.0162978	22.4029	0.0222031
chr17	9664215	9665277	1	1062	102.35	0.0963748	173.007	0.162907	31.7856	0.0299299	102.35	173.007	13.745	0.0129426	18.805	0.0177072
chr17	12254423	12254841	1	418	0	0	36.6285	0.087628	0	0	0	36.6285	1.45913	0.00349075	7.67552	0.0183625
chr17	12345490	12347565	1	2075	170.251	0.0820486	0	0	0	0	170.251	0	4.19501	0.00202169	6.71608	0.00323667
chr17	12554806	12555871	1	1065	121.53	0.114112	390.836	0.366982	101.463	0.0952707	121.53	390.836	6.58798	0.0061859	6.71608	0.00630618
chr17	13370252	13373019	1	2767	4.8409	0.00174951	147.954	0.0534709	118.801	0.042935	4.8409	147.954	28.2123	0.010196	68.1203	0.0246188
chr17	13685732	13687629	1	1897	0	0	0	0	0	0	0	0	6.79956	0.00358437	16.5024	0.0086992
chr17	14334402	14335451	1	1049	105.738	0.100799	237.785	0.226678	0	0	105.738	237.785	9.88562	0.00942385	7.96335	0.00759137
chr17	16030303	16031102	1	799	1258.82	1.5755	0	0	0	0	1258.82	0	6.20131	0.00776134	7.77146	0.00972649
chr17	20750127	20750853	1	726	105.738	0.145644	237.812	0.327565	110.951	0.152825	105.738	237.812	5.5447	0.00763733	0	0
chr17	21560488	21562792	1	2304	788.464	0.342215	371.919	0.161423	110.951	0.0481559	788.464	371.919	119.437	0.0518391	81.5524	0.035396
chr17	22018520	22022905	1	4385	1247.94	0.284593	1025.79	0.233932	566.114	0.129102	1247.94	1025.79	34420.7	7.84965	41649.8	9.49824
chr17	22046025	22046793	1	768	105.244	0.137036	1.97932	0.00257724	0	0	105.244	1.97932	1.16731	0.00151993	6.71608	0.0087449
chr17	22244427	22252388	1	7961	20.9041	0.00262582	322.457	0.0405046	147.238	0.0184949	20.9041	322.457	417.691	0.0524672	679.044	0.0852963
chr17	22252677	22255580	1	2903	0	0	155.51	0.0535687	110.951	0.0382195	0	155.51	116.169	0.0400168	209.542	0.0721811
chr17	22255977	22261945	1	5968	0	0	237.785	0.0398433	0	0	0	237.785	473.547	0.0793477	904.752	0.151601
chr17	25263067	25268079	1	5012	3115.91	0.62169	2633.19	0.525377	1039.89	0.20748	3115.91	2633.19	238.174	0.0475208	319.398	0.0637266
chr17	25272708	25273923	1	1215	260.688	0.214558	96.3192	0.0792751	0	0	260.688	96.3192	32.7648	0.0269669	95.6562	0.0787294
chr17	25285074	25285467	1	393	38.6174	0.0982631	0	0	221.876	0.56457	38.6174	0	10.1264	0.0257669	19.2848	0.0490706
chr17	25288581	25290598	1	2017	471.026	0.233528	163.674	0.0811471	105.187	0.0521501	471.026	163.674	97.4628	0.0483207	48.9315	0.0242595
chr17	25297147	25298383	1	1236	226.181	0.182995	517.856	0.418977	0	0	226.181	517.856	39.1194	0.03165	69.8473	0.0565107
chr17	25302958	25304021	1	1063	86.0841	0.0809823	118.892	0.111846	293.716	0.276309	86.0841	118.892	11.0894	0.0104322	31.0379	0.0291984
chr17	25304675	25305294	1	619	0	0	0	0	0	0	0	0	8.75479	0.0141434	6.71608	0.0108499
chr17	27661625	27662640	1	1015	414.678	0.408549	523.127	0.515396	0	0	414.678	523.127	12.2202	0.0120396	14.3916	0.0141789
chr17	28221956	28223630	1	1674	198.092	0.118334	53.4667	0.0319395	34.0342	0.0203311	198.092	53.4667	12.388	0.00740026	24.8495	0.0148444
chr17	28686111	28686872	1	761	0	0	520.177	0.683544	0	0	0	520.177	14.8175	0.0194711	27.5839	0.0362469
chr17	37101929	37103518	1	1589	0	0	0	0	0	0	0	0	11.5199	0.00724975	24.3698	0.0153366
chr17	38006139	38007319	1	1180	1147.28	0.972273	288.101	0.244153	0	0	1147.28	288.101	20.1069	0.0170397	29.167	0.0247178
chr17	39317815	39318391	1	576	0	0	0	0	110.951	0.192623	0	0	3.57487	0.00620638	9.11468	0.0158241
chr17	42053379	42053875	1	496	317.214	0.639544	237.811	0.479459	169.87	0.34248	317.214	237.811	13.6137	0.027447	50.7544	0.102327
chr17	47180055	47180682	1	627	88.0084	0.140364	0	0	85.4895	0.136347	88.0084	0	6.85793	0.0109377	42.0714	0.0670996
chr17	48162563	48164004	1	1441	484.556	0.336264	237.789	0.165017	0	0	484.556	237.789	16.6779	0.0115738	6.71608	0.00466071
chr17	52322551	52323817	1	1266	211.476	0.167042	342.818	0.270788	0	0	211.476	342.818	15.0582	0.0118944	15.9267	0.0125803
chr17	62720992	62721637	1	645	36.7784	0.0570208	129.791	0.201226	0	0	36.7784	129.791	4.7057	0.00729566	28.7832	0.0446251
chr17	63076036	63076595	1	559	0	0	95.1232	0.170167	8.41698	0.0150572	0	95.1232	5.65414	0.0101147	15.8308	0.0283198
chr17	64794501	64795814	1	1313	0	0	0	0	0	0	0	0	1.16731	0.000889038	4.65328	0.00354401
chr17	66067265	66069397	1	2132	105.738	0.0495956	118.892	0.0557657	0	0	105.738	118.892	17.1011	0.00802113	22.6428	0.0106204
chr17	66207765	66208251	1	486	211.476	0.435135	118.892	0.244635	0	0	211.476	118.892	5.42798	0.0111687	10.1701	0.0209261
chr17	66549764	66550217	1	453	0	0	235.941	0.520842	0	0	0	235.941	0.328305	0.000724734	9.69035	0.0213915
chr17	66954243	66955407	1	1164	413.325	0.35509	438.853	0.377021	45.4855	0.0390769	413.325	438.853	12.8841	0.0110689	22.1631	0.0190404
chr17	67142084	67142581	1	497	194.808	0.391967	0	0	0	0	194.808	0	5.34772	0.01076	0	0
chr17	67563713	67564533	1	820	72.1633	0.088004	288.101	0.351343	0	0	72.1633	288.101	5.8949	0.0071889	26.8643	0.0327614
chr17	67642147	67642650	1	503	105.738	0.210215	261.59	0.52006	156.852	0.311832	105.738	261.59	0	0	4.07762	0.0081066
chr17	68607105	68607554	1	449	145.582	0.324236	157.239	0.350199	0	0	145.582	157.239	6.98925	0.0155663	0.95944	0.00213684
chr17	68854198	68855517	1	1319	211.477	0.160331	48.5477	0.0368065	161.203	0.122216	211.477	48.5477	8.95908	0.00679233	9.9302	0.00752859
chr17	69603787	69606912	1	3125	0	0	131.758	0.0421626	0	0	0	131.758	11.228	0.00359297	21.1077	0.00675446
chr17	70469413	70470184	1	771	0	0	88.7839	0.115154	0	0	0	88.7839	8.72562	0.0113173	0	0
chr17	74058385	74059125	1	740	636.855	0.860615	74.9755	0.101318	84.2944	0.113911	636.855	74.9755	4.08557	0.00552104	1.91888	0.00259308
chr17	79398762	79399782	1	1020	259.149	0.254068	169.934	0.166602	41.7995	0.0409799	259.149	169.934	35.114	0.0344255	49.747	0.0487716
chr18	10000	10932	1	932	590.31	0.633379	0	0	221.875	0.238064	590.31	0	177.212	0.190141	166.895	0.179071
chr18	109484	111075	1	1591	327.186	0.205648	336.875	0.211738	83.8393	0.052696	327.186	336.875	341.671	0.214752	535.128	0.336347
chr18	1629131	1629751	1	620	0	0	2.96898	0.00478868	0	0	0	2.96898	2.83071	0.00456567	0	0
chr18	1719723	1721667	1	1944	0	0	237.785	0.122317	0	0	0	237.785	8.18573	0.00421077	28.7832	0.0148062
chr18	1962475	1963342	1	867	0	0	0	0	0	0	0	0	3.8667	0.00445986	14.8713	0.0171526
chr18	14650120	14651610	1	1490	105.738	0.070965	118.892	0.0797936	247.143	0.165868	105.738	118.892	5.25288	0.00352542	21.1077	0.0141662
chr18	15170265	15170806	1	541	0	0	0	0	0	0	0	0	7.44886	0.0137687	22.1151	0.0408782
chr18	15404332	15408669	1	4337	646.084	0.14897	648.818	0.149601	232.007	0.0534949	646.084	648.818	48.093	0.011089	81.5524	0.0188039
chr18	18511059	18511783	1	724	278.227	0.384292	286.352	0.395513	167.958	0.231986	278.227	286.352	478.348	0.660701	944.665	1.30479
chr18	18512662	18513689	1	1027	260.096	0.253258	160.36	0.156144	101.013	0.0983572	260.096	160.36	2743.43	2.6713	3890.68	3.78839
chr18	18515968	18517899	1	1931	280.601	0.145314	357.655	0.185217	104.738	0.0542401	280.601	357.655	2478.17	1.28336	9509.92	4.92487
chr18	18518118	18520340	1	2222	462.069	0.207952	636.058	0.286255	409.686	0.184377	462.069	636.058	5762.55	2.59341	14792.3	6.65719
chr18	18538408	18539158	1	750	0	0	0	0	0	0	0	0	3.18821	0.00425094	19.0449	0.0253932
chr18	18723059	18723828	1	769	105.738	0.137501	118.892	0.154606	110.951	0.14428	105.738	118.892	13.1176	0.017058	16.5983	0.0215843
chr18	20245544	20246270	1	726	142.564	0.196369	0	0	0	0	142.564	0	4.59627	0.00633094	0	0
chr18	20320070	20321017	1	947	105.738	0.111656	264.951	0.279779	27.7069	0.0292576	105.738	264.951	10.3744	0.010955	7.67552	0.00810509
chr18	22518697	22519828	1	1131	31.278	0.0276552	39.7192	0.0351186	22.714	0.0200831	31.278	39.7192	8.41919	0.00744403	13.4322	0.0118764
chr18	27363550	27364427	1	877	0	0	308.136	0.351352	0	0	0	308.136	4.15853	0.00474176	6.71608	0.00765802
chr18	28070292	28071686	1	1394	0	0	150.314	0.107829	0	0	0	150.314	7.60938	0.00545867	0	0
chr18	28338067	28339308	1	1241	88.0016	0.0709118	0	0	201.222	0.162145	88.0016	0	7.12056	0.00573776	28.6873	0.0231163
chr18	34342706	34343691	1	985	340.785	0.345975	365.849	0.371421	0	0	340.785	365.849	13.3073	0.0135099	14.3436	0.0145621
chr18	36904306	36905026	1	720	0	0	0	0	0	0	0	0	0	0	0	0
chr18	37550645	37552338	1	1693	12.8724	0.00760333	118.892	0.0702259	143.846	0.0849653	12.8724	118.892	3.10066	0.00183146	6.71608	0.00396697
chr18	37827294	37828330	1	1036	105.738	0.102064	192.209	0.18553	0	0	105.738	192.209	8.90072	0.00859142	21.6354	0.0208836
chr18	38451888	38453178	1	1290	92.8655	0.0719887	337.864	0.26191	75.7528	0.0587231	92.8655	337.864	10.7757	0.00835325	11.1775	0.00866471
chr18	41278991	41279497	1	506	0	0	104.647	0.206813	32.7871	0.0647966	0	104.647	1.41536	0.00279715	27.0562	0.0534708
chr18	41658273	41659534	1	1261	247.062	0.195925	118.892	0.0942842	0	0	247.062	118.892	10.783	0.00855114	7.67552	0.00608685
chr18	41940137	41942505	1	2368	341.334	0.144144	151.068	0.0637958	0	0	341.334	151.068	14.6205	0.0061742	7.67552	0.00324135
chr18	42123733	42125247	1	1514	59.24	0.0391281	227.838	0.150488	110.951	0.0732834	59.24	227.838	4.42117	0.00292019	27.8238	0.0183777
chr18	42815678	42816665	1	987	55.18	0.0559068	0	0	0.46179	0.000467872	55.18	0	1.75096	0.00177402	0	0
chr18	43692084	43693237	1	1153	850.504	0.737644	94.1231	0.0816333	213.471	0.185144	850.504	94.1231	6.71201	0.00582134	15.351	0.013314
chr18	45376338	45377542	1	1204	412.839	0.34289	56.4739	0.0469052	0	0	412.839	56.4739	8.64536	0.00718053	13.4801	0.0111961
chr18	46036626	46038457	1	1831	0	0	0	0	0	0	0	0	0	0	0	0
chr18	46966445	46967935	1	1490	605.41	0.406315	162.419	0.109006	129.884	0.0871708	605.41	162.419	14.7372	0.00989077	0	0
chr18	48826500	48827250	1	750	87.4437	0.116592	161.451	0.215268	0	0	87.4437	161.451	4.81514	0.00642018	0	0
chr18	48976871	48978305	1	1434	228.93	0.159645	151.986	0.105988	30.4781	0.0212539	228.93	151.986	16.9843	0.011844	39.0492	0.027231
chr18	50732371	50733153	1	782	0	0	0	0	45.9108	0.0587095	0	0	8.37542	0.0107103	25.713	0.0328811
chr18	52042250	52042946	1	696	74.6657	0.107278	130.775	0.187895	0	0	74.6657	130.775	5.7125	0.00820762	16.3585	0.0235035
chr18	53929262	53930580	1	1318	190.731	0.144712	50.1039	0.0380151	0	0	190.731	50.1039	23.0616	0.0174974	80.7369	0.0612571
chr18	56900506	56902229	1	1723	243.582	0.141371	269.87	0.156628	44.4878	0.02582	243.582	269.87	10.0534	0.00583484	22.9306	0.0133086
chr18	58434693	58435553	1	860	105.738	0.122951	61.3634	0.0713527	0	0	105.738	61.3634	9.19253	0.010689	9.5944	0.0111563
chr18	58690331	58691267	1	936	301.208	0.321804	176.793	0.188881	221.883	0.237054	301.208	176.793	10.7246	0.0114579	13.4322	0.0143506
chr18	58748967	58749691	1	724	94.2408	0.130167	79.7186	0.110109	16.2014	0.0223777	94.2408	79.7186	10.3452	0.014289	0.863496	0.00119267
chr18	59636214	59639266	1	3052	269.667	0.0883575	118.178	0.0387216	121.947	0.0399565	269.667	118.178	14.4527	0.00473549	7.67552	0.00251491
chr18	60472056	60472571	1	515	63.0716	0.122469	0	0	0	0	63.0716	0	1.13812	0.00220995	0	0
