Chr	Start	End	DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
chr13	32201791	32202393	0	1791	732.478	0.408977	956.902	0.534283	322.208	0.179904	732.478	956.902	19.2095	0.0107256	54.1604	0.0302403
chr13	4977887	4978486	0	789	1257.69	1.59403	170.852	0.216542	0	0	1257.69	170.852	10.8341	0.0137314	14.3916	0.0182403
chr13	57927055	57927942	0	1258	186.661	0.148379	342.359	0.272145	643.485	0.511514	186.661	342.359	89.941	0.0714952	68.0243	0.0540734
chr13	72926063	72926524	0	643	105.738	0.164445	84.6725	0.131684	192.046	0.298672	105.738	84.6725	39.8343	0.0619507	49.8909	0.0775908
chr13	30676407	30677202	0	1942	0	0	0	0	0	0	0	0	20.0923	0.0103462	33.1966	0.017094
chr13	39129309	39129902	0	1212	210.864	0.17398	1258.77	1.03859	26.9161	0.022208	210.864	1258.77	15.0291	0.0124002	30.3183	0.0250151
chr13	47789928	47790820	0	1756	516.226	0.293978	1255.22	0.714819	20.7805	0.011834	516.226	1255.22	3.06418	0.00174498	55.5036	0.031608
chr13	108910001	108911335	0	855	79.4039	0.09287	327.439	0.38297	0	0	79.4039	327.439	8.37542	0.00979581	26.2887	0.030747
chr13	5086625	5087216	0	941	211.476	0.224735	188.687	0.200517	110.951	0.117908	211.476	188.687	0	0	0	0
chr13	93345646	93346264	0	606	233.955	0.386064	154.555	0.255042	55.9532	0.092332	233.955	154.555	4.713	0.00777723	8.63496	0.0142491
chr13	18989164	18989801	0	1417	607.084	0.428429	1310.69	0.924975	109.228	0.077084	607.084	1310.69	16.4809	0.0116308	21.0117	0.0148283
chr13	22662676	22663338	0	933	62.7064	0.0672094	361.841	0.387826	189.15	0.202733	62.7064	361.841	13.0957	0.0140361	12.2808	0.0131627
chr13	24901650	24904118	0	613	57.3445	0.0935472	537.981	0.877619	55.5994	0.0907005	57.3445	537.981	6.3983	0.0104377	7.24377	0.0118169
chr13	114914450	114916976	0	1381	496.472	0.359502	270.652	0.195982	36.9257	0.0267384	496.472	270.652	0	0	0	0
chr13	59609641	59610387	0	1006	260.769	0.259214	362.35	0.360189	0	0	260.769	362.35	23.8714	0.023729	66.2014	0.0658065
chr13	89609335	89610532	0	914	441.196	0.482709	1423.01	1.5569	735.783	0.805014	441.196	1423.01	3.35601	0.00367178	6.71608	0.00734801
chr13	9913400	9914424	0	597	55.6111	0.0931509	204.178	0.342006	0	0	55.6111	204.178	13.2635	0.0222169	28.7832	0.0482131
chr13	35500926	35502201	0	1233	532.762	0.432086	650.185	0.52732	241.374	0.195762	532.762	650.185	16.8822	0.0136919	12.5207	0.0101547
chr13	104086627	104087335	0	1036	291.903	0.28176	519.648	0.501591	98.2264	0.0948131	291.903	519.648	24.1195	0.0232813	35.4993	0.0342657
chr13	86447008	86447569	0	868	384.212	0.442641	223.962	0.258021	110.951	0.127824	384.212	223.962	11.746	0.0135323	6.71608	0.00773742
chr13	1101105	1102988	0	1983	296.993	0.14977	474.84	0.239455	356.877	0.179968	296.993	474.84	20.2528	0.0102132	37.4182	0.0188695
chr13	48099319	48101267	0	1015	387.564	0.381836	215.586	0.2124	120.573	0.118791	387.564	215.586	15.4011	0.0151735	19.3327	0.019047
chr13	47304438	47305161	0	1208	207.914	0.172115	296.642	0.245565	94.4702	0.0782038	207.914	296.642	35.5153	0.0294001	37.8979	0.0313724
chr13	77408615	77410848	0	531	531.54	1.00102	67.0699	0.126309	212.209	0.39964	531.54	67.0699	6.24509	0.011761	6.71608	0.012648
chr13	47466255	47467008	0	783	396.588	0.506498	157.023	0.20054	0	0	396.588	157.023	5.22369	0.00667139	0	0
chr14	13074371	13076332	0	1423	262.758	0.184651	542.045	0.380917	334.648	0.235171	262.758	542.045	17.2178	0.0120996	30.7021	0.0215756
chr14	86504912	86505653	0	953	744.519	0.781237	356.245	0.373814	123.664	0.129763	744.519	356.245	10.8559	0.0113913	0	0
chr14	43959812	43960856	0	663	277.244	0.418167	493.248	0.743964	69.9244	0.105467	277.244	493.248	3.28304	0.0049518	21.1077	0.0318366
chr14	19943112	19943970	0	523	199.715	0.381864	247.543	0.473313	112.809	0.215696	199.715	247.543	6.02621	0.0115224	0	0
chr14	54601130	54603361	0	2684	792.079	0.295111	872.54	0.32509	568.654	0.211868	792.079	872.54	49.5959	0.0184784	52.4814	0.0195534
chr14	88875511	88878669	0	2976	938.49	0.315353	1070.78	0.359806	379.956	0.127673	938.49	1070.78	25.4327	0.00854593	14.3916	0.00483589
chr14	14685558	14687576	0	979	120.228	0.122807	482.9	0.493258	0	0	120.228	482.9	19.8515	0.0202773	14.9673	0.0152883
chr14	69041699	69042016	0	516	72.2524	0.140024	142.321	0.275816	0	0	72.2524	142.321	2.32002	0.00449616	7.67552	0.014875
chr14	33275032	33276163	0	1558	733.88	0.47104	568.066	0.364613	416.415	0.267275	733.88	568.066	5.83653	0.00374617	23.3624	0.0149951
chr14	5365439	5366143	0	1426	705.33	0.494621	452.429	0.317271	443.693	0.311145	705.33	452.429	13.1541	0.00922446	30.1744	0.0211602
chr14	8009242	8010022	0	1238	357.389	0.288682	244.739	0.197689	206.429	0.166744	357.389	244.739	19.3335	0.0156167	59.1015	0.0477395
chr14	34944995	34945690	0	957	441.473	0.46131	412.892	0.431444	128.003	0.133755	441.473	412.892	17.1959	0.0179685	15.3031	0.0159907
chr14	31829545	31830318	0	747	132.363	0.177193	331.18	0.443347	190.004	0.254356	132.363	331.18	6712.28	8.98564	3588.93	4.80446
chr14	63819222	63820249	0	592	151.835	0.256477	280.622	0.474024	62.7638	0.10602	151.835	280.622	4.80784	0.00812136	4.70126	0.00794131
chr14	57314641	57315334	0	1730	219.427	0.126836	1073.05	0.620262	180.908	0.104571	219.427	1073.05	0	0	0	0
chr14	3827319	3830043	0	600	397.883	0.663138	233.925	0.389875	0	0	397.883	233.925	12.7091	0.0211818	12.4727	0.0207879
chr14	22380874	22381600	0	1712	254.019	0.148375	286.461	0.167325	294.707	0.172142	254.019	286.461	31.1817	0.0182136	26.7684	0.0156357
chr14	66471833	66472479	0	823	156.466	0.190117	107.99	0.131215	7449	9.05103	156.466	107.99	7.46346	0.00906861	14.3916	0.0174868
chr14	67830659	67832980	0	1723	71.224	0.0413372	194.638	0.112965	619.164	0.359352	71.224	194.638	16.8311	0.00976848	34.348	0.019935
chr14	47228805	47229552	0	860	196.387	0.228357	54.9259	0.0638673	222.244	0.258424	196.387	54.9259	12.0597	0.014023	28.4474	0.0330784
chr14	20374279	20374833	0	419	11.8184	0.0282061	56.4411	0.134704	73.3002	0.174941	11.8184	56.4411	3.58217	0.00854933	9.88223	0.0235853
chr14	65731130	65731925	0	810	445.132	0.549545	0	0	305.209	0.376801	445.132	0	12.3297	0.0152218	17.7017	0.0218539
chr14	88423557	88426511	0	767	1928.82	2.51476	179.162	0.233588	252.805	0.329602	1928.82	179.162	9.77619	0.012746	23.0266	0.0300216
chr14	88798901	88800994	0	1571	415.097	0.264225	1395.79	0.888474	110.984	0.0706455	415.097	1395.79	2.33461	0.00148607	0	0
chr14	85436383	85437314	0	1257	436.327	0.347118	656.071	0.521934	121.382	0.0965649	436.327	656.071	16.7727	0.0133435	0	0
chr14	22241341	22242499	0	888	296.123	0.333472	77.7438	0.0875493	147.864	0.166514	296.123	77.7438	14.3798	0.0161934	17.6537	0.0198803
chr14	29472495	29473713	0	667	226.784	0.340006	221.721	0.332415	0	0	226.784	221.721	8.76209	0.0131366	31.3257	0.0469651
chr14	4860341	4861325	0	2668	1081.76	0.405458	176.22	0.0660494	115.853	0.0434233	1081.76	176.22	47.5531	0.0178235	35.4993	0.0133056
chr14	100827131	100828270	0	817	422.953	0.51769	319.043	0.390506	110.951	0.135803	422.953	319.043	11.6439	0.014252	7.67552	0.00939476
chr14	1173914	1176765	0	1169	492.22	0.421061	703.336	0.601656	299.185	0.255933	492.22	703.336	0	0	0	0
chr14	14867250	14867973	0	1650	3388.65	2.05373	667.05	0.404273	9.69262	0.00587432	3388.65	667.05	94.6905	0.0573882	114.605	0.0694577
chr14	6551963	6552678	0	647	1495.7	2.31174	3288.51	5.0827	318.98	0.493014	1495.7	3288.51	14.0369	0.0216953	57.0867	0.0882329
chr14	87678826	87679576	0	767	429.582	0.560081	922.855	1.2032	187.446	0.244388	429.582	922.855	5.17262	0.00674397	14.3916	0.0187635
chr14	58827062	58827991	0	1637	524.308	0.320286	1069.27	0.653187	353.759	0.216102	524.308	1069.27	10.7903	0.0065915	7.67552	0.00468877
chr14	26002227	26002676	0	477	60.4773	0.126787	154.187	0.323244	0	0	60.4773	154.187	7.79177	0.0163349	14.3916	0.0301711
chr14	34437569	34438566	0	779	0	0	0	0	0	0	0	0	14.2995	0.0183562	23.7941	0.0305445
chr14	39860185	39860974	0	1198	146.131	0.121979	259.794	0.216857	69.7025	0.0581824	146.131	259.794	6.66824	0.00556614	4.60532	0.00384417
chr14	40687785	40688824	0	751	226.975	0.30223	1521.18	2.02553	134.65	0.179294	226.975	1521.18	241.187	0.321155	80.3531	0.106995
chr14	103479268	103480129	0	1357	599.124	0.441507	961.949	0.708879	256.079	0.18871	599.124	961.949	19.3116	0.0142311	26.2887	0.0193726
chr14	73135218	73135979	0	2692	846.031	0.314276	2259.43	0.839312	215.314	0.0799828	846.031	2259.43	22.9011	0.00850709	31.9494	0.0118683
chr14	46053225	46054422	0	1325	105.47	0.0796	244.043	0.184184	220.39	0.166332	105.47	244.043	12.0305	0.00907966	18.2773	0.0137942
chr14	3646123	3646755	0	1365	437.612	0.320595	482.167	0.353236	110.951	0.0812829	437.612	482.167	19.8004	0.0145058	13.4322	0.00984041
chr14	237825	238593	0	1425	920.153	0.645721	0	0	806.268	0.565802	920.153	0	20.8291	0.0146169	46.3889	0.0325536
chr14	77389922	77390474	0	1914	1235.93	0.645732	414.921	0.216782	11.9424	0.0062395	1235.93	414.921	20.282	0.0105966	45.0937	0.0235599
chr14	67465345	67466217	0	785	520.909	0.663579	524.042	0.667569	0	0	520.909	524.042	10.6881	0.0136155	0	0
chr14	57552466	57553531	0	759	0	0	452.806	0.596583	0	0	0	452.806	2.80883	0.0037007	6.71608	0.00884859
chr14	80724394	80725436	0	800	289.581	0.361976	767.877	0.959847	99.9168	0.124896	289.581	767.877	5.53011	0.00691264	7.67552	0.0095944
chr14	89353371	89355770	0	1478	224.697	0.152028	221.915	0.150145	215.829	0.146028	224.697	221.915	22.1205	0.0149665	32.525	0.0220061
chr14	16181912	16182664	0	563	0	0	73.5779	0.130689	110.951	0.197071	0	73.5779	4.61815	0.00820276	7.67552	0.0136333
chr14	41205513	41206336	0	1517	376.894	0.248447	1343.74	0.885785	287.983	0.189837	376.894	1343.74	15.817	0.0104265	29.7427	0.0196062
chr14	29232636	29233959	0	679	216.757	0.31923	438.841	0.646304	280.963	0.413789	216.757	438.841	10.2577	0.0151071	8.82686	0.0129998
chr14	36556191	36558084	0	906	252.808	0.279038	702.925	0.775855	102.327	0.112944	252.808	702.925	17.9911	0.0198577	6.23636	0.0068834
chr14	106443796	106444293	0	1883	551.953	0.293124	547.439	0.290727	304.191	0.161546	551.953	547.439	26.7605	0.0142116	13.4322	0.00713338
chr14	9813805	9814368	0	856	111.567	0.130336	172.086	0.201035	0	0	111.567	172.086	16.0286	0.018725	6.71608	0.00784589
chr14	17512704	17514676	0	2394	914.647	0.382058	1645.04	0.687149	237.621	0.0992569	914.647	1645.04	21.0991	0.00881331	29.7427	0.0124238
chr14	84530639	84531809	0	1253	317.214	0.253164	539.268	0.430382	148.785	0.118743	317.214	539.268	30.0508	0.0239831	0	0
chr14	32055146	32055918	0	1020	269.211	0.263932	98.0629	0.0961401	145.153	0.142307	269.211	98.0629	7.69693	0.00754601	17.0301	0.0166961
chr14	46985199	46985858	0	1637	105.738	0.0645925	212.492	0.129806	110.951	0.0677771	105.738	212.492	0	0	0	0
chr14	88898132	88899200	0	1267	358.546	0.282988	691.587	0.545846	110.951	0.0875699	358.546	691.587	12.8404	0.0101345	0	0
chr14	25532738	25534032	0	2154	1226.01	0.569179	2932.99	1.36165	447.6	0.207799	1226.01	2932.99	24.8345	0.0115295	14.5835	0.00677043
chr14	47666265	47666849	0	1839	3812.08	2.07291	649.984	0.353444	393.597	0.214028	3812.08	649.984	79.5155	0.0432384	120.841	0.0657104
chr14	103765382	103766363	0	803	0	0	0	0	110.951	0.138171	0	0	3.68431	0.00458819	24.5617	0.0305874
chr14	31591853	31592648	0	1072	160.4	0.149627	960.206	0.895715	134.959	0.125895	160.4	960.206	19.3408	0.0180418	36.3148	0.0338758
chr14	27502704	27503590	0	1192	178.879	0.150067	412.596	0.346138	307.672	0.258114	178.879	412.596	20.2965	0.0170273	30.2224	0.0253543
chr14	54750057	54750716	0	737	98.6174	0.133809	290.545	0.394227	60.15	0.0816146	98.6174	290.545	30.8972	0.0419229	62.9873	0.0854644
chr14	57594080	57594654	0	779	439.728	0.564477	775.953	0.996089	172.724	0.221725	439.728	775.953	121.962	0.156562	81.2166	0.104258
chr14	61940273	61941756	0	1338	2135.44	1.596	93.246	0.0696906	66.745	0.0498841	2135.44	93.246	16.78	0.0125411	42.2154	0.0315511
chr14	94610242	94611253	0	667	320.055	0.479843	184.524	0.276648	382.996	0.574208	320.055	184.524	13.4386	0.0201478	7.67552	0.0115075
chr14	97789018	97790795	0	1622	281.345	0.173456	1260.32	0.777017	367.001	0.226265	281.345	1260.32	7.65315	0.00471834	36.7466	0.0226551
chr14	57577153	57578258	0	1176	371.28	0.315714	107.251	0.0911995	103.504	0.0880134	371.28	107.251	21.172	0.0180034	22.5948	0.0192133
chr14	59903072	59905431	0	1628	2447.66	1.50348	962.331	0.591112	231.564	0.142238	2447.66	962.331	11.6731	0.00717018	20.1483	0.0123761
chr14	35999855	36001595	0	1094	3683.58	3.36707	82.6579	0.0755557	202.96	0.185521	3683.58	82.6579	35.9968	0.0329039	13.4322	0.012278
chr14	60730428	60731057	0	512	168.854	0.329792	1115.46	2.17864	0	0	168.854	1115.46	15.9264	0.0311063	31.2298	0.0609957
chr14	60140898	60141557	0	592	68.9479	0.116466	36.3757	0.0614455	88.5906	0.149646	68.9479	36.3757	5.25288	0.00887311	21.1077	0.0356549
chr14	5547389	5548821	0	670	211.52	0.315701	169.194	0.252529	32.3153	0.0482317	211.52	169.194	1.02139	0.00152447	13.4322	0.020048
chr14	20353385	20354531	0	1617	522.419	0.323079	84.7582	0.052417	86.4683	0.0534745	522.419	84.7582	39.4112	0.024373	57.5664	0.0356008
chr14	10343824	10345921	0	779	616.556	0.791472	1949.35	2.50237	218.106	0.279983	616.556	1949.35	11.1551	0.0143197	6.71608	0.00862141
chr14	86271783	86272642	0	595	0	0	141.833	0.238375	8.31222	0.0139701	0	141.833	35.778	0.060131	47.7801	0.0803027
chr14	2357217	2357948	0	909	433.506	0.476905	980.123	1.07824	129.478	0.14244	433.506	980.123	14.0442	0.0154501	21.9712	0.0241707
chr14	26525736	26527352	0	533	312.245	0.585825	303.955	0.570272	0	0	312.245	303.955	4.23148	0.00793899	15.351	0.0288012
chr14	19634909	19636014	0	3721	945.184	0.254013	2221.19	0.596933	754.715	0.202826	945.184	2221.19	67.0544	0.0180205	66.2014	0.0177913
chr14	31589853	31590287	0	588	141.405	0.240485	249.102	0.423644	7236.37	12.3068	141.405	249.102	8.99555	0.0152986	7.67552	0.0130536
chr14	62589079	62589719	0	672	2229.57	3.31782	142.659	0.21229	96.085	0.142984	2229.57	142.659	3.73537	0.00555859	0.767552	0.00114219
chr14	18236317	18237298	0	1307	563.714	0.431304	2596.9	1.98692	125.266	0.0958421	563.714	2596.9	0	0	0	0
chr14	41403659	41404332	0	1348	475.811	0.352976	929.435	0.689492	562.325	0.417155	475.811	929.435	0	0	0	0
chr14	80101784	80102367	0	1329	317.214	0.238686	356.677	0.26838	304.542	0.229151	317.214	356.677	18.2464	0.0137295	48.5957	0.0365656
chr14	102274108	102274806	0	1010	2215.59	2.19366	51.598	0.0510872	1292.64	1.27984	2215.59	51.598	8.38272	0.00829972	22.9786	0.0227511
chr14	73458805	73459384	0	425	2728.57	6.42017	145.122	0.341463	77.1156	0.181449	2728.57	145.122	5.14345	0.0121022	0	0
chr14	19244595	19245225	0	758	0	0	155.96	0.205752	182.765	0.241115	0	155.96	15.6857	0.0206935	33.0047	0.0435419
chr14	83822701	83823512	0	754	0	0	0	0	0	0	0	0	12.9498	0.0171748	10.7937	0.0143153
chr14	98991543	98993509	0	1059	317.214	0.299541	475.597	0.4491	110.951	0.10477	317.214	475.597	5.58118	0.00527024	9.35454	0.00883337
chr15	17379097	17381592	0	2158	471.556	0.218515	902.054	0.418005	614.709	0.284851	471.556	902.054	12.9936	0.00602112	50.9463	0.0236081
chr15	20577635	20579314	0	805	470.841	0.584896	925.591	1.1498	0	0	470.841	925.591	8.27328	0.0102774	1.1993	0.00148981
chr15	27559156	27560924	0	414	77.5114	0.187226	0	0	0	0	77.5114	0	12.461	0.030099	10.5538	0.0254924
chr15	59336245	59338820	0	623	169.57	0.272184	358.369	0.575232	101.973	0.16368	169.57	358.369	2.67751	0.00429777	8.34713	0.0133983
chr15	80145840	80147630	0	1718	579.455	0.337285	838.31	0.487957	500.895	0.291557	579.455	838.31	162.088	0.0943468	191.696	0.111581
chr15	54894065	54895946	0	1201	1055	0.878433	90.1882	0.0750942	109.024	0.0907779	1055	90.1882	24.2216	0.0201679	21.1077	0.0175751
chr15	82238486	82239186	0	1112	782.19	0.703408	299.733	0.269544	66.0359	0.0593848	782.19	299.733	13.7596	0.0123738	0	0
chr15	101133579	101134441	0	947	706.822	0.74638	1902.06	2.00851	298.871	0.315598	706.822	1902.06	67.0253	0.0707764	28.3515	0.0299382
chr15	6295511	6296389	0	799	566.673	0.709228	682.401	0.854069	0	0	566.673	682.401	14.0441	0.0175772	14.3916	0.018012
chr15	95102023	95102430	0	824	311.676	0.378247	39.6158	0.0480774	176.618	0.214342	311.676	39.6158	25.6151	0.0310863	17.3179	0.0210169
chr15	93089731	93090972	0	983	417.057	0.42427	503.139	0.51184	40.1743	0.040869	417.057	503.139	9.60839	0.00977456	7.67552	0.00780826
chr15	95294994	95302577	0	1362	2401.58	1.76327	284.099	0.20859	240.542	0.176609	2401.58	284.099	18.4872	0.0135736	15.351	0.011271
chr15	83067384	83068378	0	1112	34.9395	0.0314204	237.785	0.213835	0	0	34.9395	237.785	6.8944	0.0062	15.3511	0.0138049
chr15	98880717	98881814	0	1413	228.322	0.161587	986.284	0.698007	66.2482	0.0468847	228.322	986.284	6.88711	0.0048741	16.5024	0.011679
chr15	32895463	32900519	0	1547	605.33	0.391293	589.381	0.380983	266.616	0.172344	605.33	589.381	17.05	0.0110213	20.1482	0.0130241
chr15	889377	890562	0	1623	432.531	0.266501	542.123	0.334025	400.556	0.2468	432.531	542.123	0	0	0	0
chr15	89459102	89466104	0	1156	1577.45	1.36458	257.083	0.22239	452.734	0.391638	1577.45	257.083	47.006	0.0406626	81.3126	0.0703396
chr15	59999187	60001527	0	546	10.8154	0.0198083	186.797	0.342119	0	0	10.8154	186.797	12.2129	0.022368	14.3916	0.0263583
chr15	17701038	17702299	0	1067	256.792	0.240668	309.535	0.290099	65.5741	0.0614565	256.792	309.535	7.66774	0.00718626	50.6585	0.0474775
chr15	96219398	96220421	0	625	0	0	0	0	0	0	0	0	2.75776	0.00441242	9.54643	0.0152743
chr15	21323472	21324265	0	788	311.426	0.395211	523.104	0.663838	106.55	0.135216	311.426	523.104	23.8058	0.0302104	35.8831	0.0455369
chr15	10252860	10253752	0	992	390.981	0.394134	970.791	0.97862	202.616	0.20425	390.981	970.791	10.7173	0.0108038	21.9232	0.0221
chr15	85185974	85187150	0	1102	292.184	0.265139	253.033	0.229613	227.973	0.206872	292.184	253.033	84.7902	0.0769421	71.8141	0.0651671
chr15	58832381	58832951	0	993	656.726	0.661356	508.261	0.511844	343.903	0.346327	656.726	508.261	5.98244	0.00602461	15.351	0.0154593
chr15	6942903	6943727	0	665	3795.07	5.70687	459.583	0.691103	110.951	0.166844	3795.07	459.583	7.01843	0.010554	6.71608	0.0100994
chr15	97340838	97341615	0	614	126.208	0.20555	634.141	1.0328	39.0242	0.0635573	126.208	634.141	41.6291	0.0677998	28.7832	0.0468782
chr15	63393245	63397351	0	1633	403.643	0.247179	771.815	0.472636	332.827	0.203813	403.643	771.815	64.4645	0.0394761	53.3928	0.0326962
chr15	41363676	41364325	0	1134	184.85	0.163007	2064.3	1.82037	217.401	0.191712	184.85	2064.3	20.5081	0.0180848	27.0562	0.0238591
chr15	28508485	28510113	0	1966	3229.51	1.64268	967.087	0.491906	173.554	0.0882779	3229.51	967.087	25.17	0.0128027	14.3916	0.00732024
chr15	10464670	10466415	0	2395	1080.41	0.45111	844.127	0.352454	348.162	0.14537	1080.41	844.127	39.134	0.0163399	45.8133	0.0191287
chr15	22876536	22877648	0	745	0	0	356.686	0.478774	0	0	0	356.686	9.08311	0.0121921	22.0671	0.0296203
chr15	45887582	45888374	0	859	389.021	0.452876	179.165	0.208573	170.638	0.198647	389.021	179.165	25.1555	0.0292846	7.67552	0.00893541
chr15	31042306	31043407	0	687	1200.07	1.74683	251.28	0.365764	0	0	1200.07	251.28	14.6424	0.0213135	43.5106	0.0633342
chr15	50435692	50436113	0	848	491.301	0.579364	237.785	0.280407	110.951	0.130839	491.301	237.785	26.3155	0.0310324	73.0134	0.0861007
chr15	8368019	8368926	0	4809	1742.03	0.362244	4475.87	0.930728	600.683	0.124908	1742.03	4475.87	128.032	0.0266233	80.593	0.0167588
chr15	14332338	14333941	0	1574	585.967	0.372279	1456.77	0.925519	251.572	0.15983	585.967	1456.77	22.4123	0.0142391	21.7793	0.0138369
chr15	8473949	8474805	0	1401	447.621	0.319501	1291.32	0.921713	233.95	0.166988	447.621	1291.32	20.603	0.0147059	38.4256	0.0274273
chr15	90606505	90607290	0	3561	1118.63	0.314132	508.185	0.142709	443.795	0.124626	1118.63	508.185	416.772	0.117038	373.27	0.104822
chr15	18610109	18610760	0	486	8.3619	0.0172056	236.368	0.486355	103.504	0.212971	8.3619	236.368	5.98974	0.0123246	10.6018	0.0218144
chr15	14769460	14770387	0	1056	462.164	0.437655	1616.64	1.53091	286.674	0.271471	462.164	1616.64	32.6335	0.030903	30.2703	0.0286651
chr15	88852721	88853365	0	2028	3688.54	1.81881	0	0	110.594	0.0545337	3688.54	0	32.8305	0.0161886	30.1264	0.0148552
chr15	9168449	9169238	0	1389	146.054	0.105151	1392.54	1.00255	259.891	0.187107	146.054	1392.54	99.5275	0.0716541	119.402	0.0859628
chr15	13208646	13210339	0	579	269.516	0.465486	459.458	0.793537	175.496	0.303101	269.516	459.458	57.4096	0.099153	64.1866	0.110858
chr15	75064297	75065751	0	720	541.847	0.752566	168.726	0.234342	62.043	0.0861708	541.847	168.726	12.264	0.0170333	21.1077	0.0293162
chr15	11193358	11196178	0	4103	1227.95	0.299281	7073.61	1.72401	4799.41	1.16973	1227.95	7073.61	36.7702	0.00896177	28.7832	0.00701516
chr15	46104110	46105219	0	1771	405.25	0.228826	1000.72	0.565061	183.749	0.103755	405.25	1000.72	44.6787	0.0252279	74.7404	0.0422024
chr15	75953674	75954025	0	2158	688.764	0.319168	1597.05	0.740059	322.756	0.149563	688.764	1597.05	22.6093	0.010477	33.5324	0.0155387
chr15	100652460	100654943	0	1752	580.199	0.331164	769.729	0.439343	394.031	0.224904	580.199	769.729	20.603	0.0117597	6.71608	0.00383338
chr15	9247489	9248217	0	5598	1837.13	0.328177	2702.76	0.482808	700.081	0.125059	1837.13	2702.76	221.139	0.0395032	221.007	0.0394796
chr15	93654713	93657020	0	1767	0	0	0	0	0	0	0	0	37.1131	0.0210034	91.3867	0.0517185
chr15	100016051	100016712	0	2614	4113.71	1.57372	316.032	0.1209	638.688	0.244334	4113.71	316.032	66.4781	0.0254316	49.8909	0.019086
chr15	30570961	30571780	0	1203	101.428	0.0843122	1082.1	0.899502	0	0	101.428	1082.1	16.211	0.0134754	0	0
chr15	1376181	1376886	0	1386	706.611	0.509821	627.993	0.453097	169.515	0.122306	706.611	627.993	9.65216	0.00696404	31.8054	0.0229476
chr15	82670633	82672408	0	2025	190.268	0.0939595	1317.07	0.650403	203.31	0.1004	190.268	1317.07	13.0957	0.00646702	25.4252	0.0125556
chr15	95078926	95079761	0	1426	3422	2.39972	266.214	0.186686	40.174	0.0281725	3422	266.214	10.5641	0.00740822	41.6397	0.0292004
chr15	13994668	13995365	0	1071	476.526	0.444936	714.294	0.666941	171.469	0.160102	476.526	714.294	12.8987	0.0120436	7.5316	0.00703231
chr15	77480079	77483299	0	1958	816.351	0.416931	3511.41	1.79337	427.783	0.21848	816.351	3511.41	10.9435	0.00558912	16.1666	0.00825667
chr15	55940779	55942037	0	980	483.909	0.493785	713.627	0.728191	73.0273	0.0745177	483.909	713.627	3.99802	0.00407962	14.3916	0.0146853
chr15	55358344	55361110	0	569	555.953	0.977069	174.172	0.306101	0	0	555.953	174.172	4.78596	0.00841117	6.71608	0.0118033
chr15	9132756	9133942	0	2050	223.343	0.108948	2167.32	1.05723	281.663	0.137397	223.343	2167.32	24.0757	0.0117442	30.2224	0.0147426
chr15	66405450	66407818	0	1519	1551.88	1.02165	195.856	0.128938	16702.1	10.9954	1551.88	195.856	27.0086	0.0177805	21.1077	0.0138958
chr15	83910464	83911298	0	602	133.745	0.222167	403.135	0.669659	194.137	0.322486	133.745	403.135	4.82973	0.00802281	9.69035	0.0160969
chr15	55020339	55023917	0	2203	1589.78	0.721643	3260.64	1.48009	238.005	0.108037	1589.78	3260.64	18.9104	0.00858391	36.4587	0.0165496
chr15	591948	593141	0	868	0	0	0	0	0	0	0	0	7.98875	0.00920363	28.7832	0.0331604
chr15	31814765	31816021	0	1106	1683.17	1.52185	175.046	0.15827	128.364	0.116062	1683.17	175.046	11.3083	0.0102245	12.8565	0.0116243
chr15	69063942	69064865	0	840	687.118	0.817997	690.096	0.821543	0	0	687.118	690.096	12.9863	0.0154599	20.1482	0.023986
chr15	14924286	14932107	0	1167	0	0	363.864	0.311795	74.4599	0.0638046	0	363.864	23.9444	0.0205179	49.2193	0.0421759
chr15	40288714	40289267	0	2160	1369.95	0.634237	670.665	0.310493	238.473	0.110404	1369.95	670.665	21.566	0.00998425	59.3894	0.0274951
chr15	62814640	62815479	0	543	0	0	48.9989	0.0902373	27.4747	0.050598	0	48.9989	10.1847	0.0187564	14.2957	0.0263272
chr15	39209980	39211562	0	561	1293.69	2.30604	140.705	0.250812	110.951	0.197774	1293.69	140.705	21.7557	0.0387802	53.3449	0.0950889
chr15	60733759	60736645	0	619	413.316	0.667716	848.584	1.3709	147.352	0.238048	413.316	848.584	2.61914	0.00423124	0	0
chr15	54811553	54813660	0	1713	112.039	0.0654051	294.749	0.172066	179.954	0.105052	112.039	294.749	24.4915	0.0142975	52.8652	0.0308612
chr15	48378429	48379283	0	601	307.51	0.511663	1447.58	2.40862	160.46	0.266989	307.51	1447.58	24.0246	0.0399744	29.7426	0.0494886
chr15	73942405	73943747	0	945	619.814	0.655888	335.909	0.35546	314.249	0.332539	619.814	335.909	101.417	0.10732	189.633	0.20067
chr15	27344458	27345180	0	825	14.5405	0.0176249	470.991	0.570898	219.475	0.26603	14.5405	470.991	0	0	0	0
chr15	59571787	59573136	0	710	62.5955	0.0881627	0	0	0	0	62.5955	0	10.1702	0.0143242	35.4993	0.049999
chr15	23190707	23193366	0	3144	1047.58	0.333198	2144.84	0.6822	554.971	0.176517	1047.58	2144.84	23.5358	0.00748595	66.3453	0.0211022
